Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
HEXAWARE,EQ,01-Dec-17,337.1,337.95,346.7,336.55,339.65,339.35,342.63,1219969,418002802.3,16871,166281,13.63
HEXAWARE,EQ,04-Dec-17,339.35,333,338.35,330.5,334.2,334.4,333.82,757474,252858567,10376,76718,10.13
HEXAWARE,EQ,05-Dec-17,334.4,332,349.9,332,344.75,344.15,344.62,3124041,1076616264,30281,281864,9.02
HEXAWARE,EQ,06-Dec-17,344.15,343.85,343.85,333.85,335.4,335.45,338.19,1675051,566484141.2,21979,476692,28.46
HEXAWARE,EQ,07-Dec-17,335.45,337.5,339.55,327.95,329,330.65,333.84,1177368,393058295.5,13074,342602,29.1
HEXAWARE,EQ,08-Dec-17,330.65,330.45,334.85,328,330,330.1,331.65,754615,250266297.3,9197,226797,30.05
HEXAWARE,EQ,11-Dec-17,330.1,332.6,333.9,322.05,328.95,329,329.74,1391416,458799381.1,19231,215632,15.5
HEXAWARE,EQ,12-Dec-17,329,329,333.95,320.35,322,323.3,329.9,937420,309250574.6,23577,252086,26.89
HEXAWARE,EQ,13-Dec-17,323.3,323.8,331.9,318,318.4,320.25,325.78,2587297,842901823.1,34127,579488,22.4
HEXAWARE,EQ,14-Dec-17,320.25,324.15,327.25,320.95,324.95,325.75,324.33,1647745,534416497.4,19920,305139,18.52
HEXAWARE,EQ,15-Dec-17,325.75,328.2,330,318.15,318.95,320.4,324.45,1284739,416830343.6,15514,442614,34.45
HEXAWARE,EQ,18-Dec-17,320.4,318.15,327.9,314.55,325.9,322.15,323,1356915,438285701,23455,428079,31.55
HEXAWARE,EQ,19-Dec-17,322.15,322.9,329.95,322.9,326.9,327.1,327.08,1056238,345478767.3,14738,328009,31.05
HEXAWARE,EQ,20-Dec-17,327.1,327.95,330.5,321.4,324.65,324.55,328.15,1141482,374575762.3,21613,421604,36.93
HEXAWARE,EQ,21-Dec-17,324.55,326.5,330,324,330,329.6,328.26,819440,268991072.7,10584,296898,36.23
HEXAWARE,EQ,22-Dec-17,329.6,333,344.75,331.5,336.45,336.25,339.5,3110155,1055888578,27501,343243,11.04
HEXAWARE,EQ,26-Dec-17,336.25,337.5,339.4,331.15,335.6,337.1,334.92,775779,259826049,6950,144940,18.68
HEXAWARE,EQ,27-Dec-17,337.1,336.9,337.9,332,334.9,335.8,334.87,664192,222417338.7,5160,184593,27.79
HEXAWARE,EQ,28-Dec-17,335.8,335.95,343.65,334.9,337.55,338.7,339.63,991143,336620966,9125,196615,19.84
HEXAWARE,EQ,29-Dec-17,338.7,338.7,342.55,336.05,339.05,340.65,339.8,598487,203366981.5,4947,104866,17.52
HEXAWARE,EQ,01-Jan-18,340.65,340.65,346.25,340,342.85,341.65,343.65,792011,272177341,7838,176578,22.29
HEXAWARE,EQ,02-Jan-18,341.65,344.45,346.3,338.7,341.4,341.1,342.55,620289,212478417.6,6186,71945,11.6
HEXAWARE,EQ,03-Jan-18,341.1,343.9,352.5,343.15,350.5,350.4,349.64,1735291,606731675.1,18330,229318,13.21
HEXAWARE,EQ,04-Jan-18,350.4,352,354.15,349.05,352.65,352,351.17,922787,324053511.7,11516,245189,26.57
HEXAWARE,EQ,05-Jan-18,352,350.7,360,350.7,360,358.7,357.48,1180162,421881531.3,14764,411895,34.9
HEXAWARE,EQ,08-Jan-18,358.7,359.8,365.8,359.45,363.5,363.85,363.48,1218446,442877391.8,14766,299454,24.58
HEXAWARE,EQ,09-Jan-18,363.85,363.5,364.5,358.45,360.4,360.8,361.35,506078,182871709.8,14192,146197,28.89
HEXAWARE,EQ,10-Jan-18,360.8,360.8,366.1,354.1,361.25,362.4,360.49,1132830,408376806.2,15717,271072,23.93
HEXAWARE,EQ,11-Jan-18,362.4,362.5,364.65,358.7,360.1,361,361.42,890101,321699282.6,19669,356436,40.04
HEXAWARE,EQ,12-Jan-18,361,363.45,366.3,357.75,359.55,358.85,362.88,1003115,364010307.5,16388,393896,39.27
HEXAWARE,EQ,15-Jan-18,358.85,365,365,358.15,358.6,358.8,360.77,569190,205347772.4,8078,260354,45.74
HEXAWARE,EQ,16-Jan-18,358.8,356.55,363,355.6,357.55,357.75,358.99,913451,327915950.6,9949,281858,30.86
HEXAWARE,EQ,17-Jan-18,357.75,359.9,362.95,355.7,357.2,357.75,359.35,1059478,380726940.7,19351,443742,41.88
HEXAWARE,EQ,18-Jan-18,357.75,360,366.85,343.6,348.05,347,353.38,780712,275885281.8,15056,251095,32.16
HEXAWARE,EQ,19-Jan-18,347,347.95,354.3,346.5,349.95,350.4,350.18,640391,224251614.9,11721,255468,39.89
HEXAWARE,EQ,22-Jan-18,350.4,352.4,353.9,347.05,351.55,352.2,351.17,950416,333761621.9,23666,372215,39.16
HEXAWARE,EQ,23-Jan-18,352.2,354,365.55,350.9,362.9,363.45,357.99,1251613,448066502.8,25460,454001,36.27
HEXAWARE,EQ,24-Jan-18,363.45,368,394.5,363.5,387.25,389.95,381.7,6480046,2473417133,69054,874777,13.5
HEXAWARE,EQ,25-Jan-18,389.95,389.9,391.8,377.15,380.4,381.35,383.9,2220846,852575827.1,27986,472654,21.28
HEXAWARE,EQ,29-Jan-18,381.35,382.4,390.8,372,373,373.85,382.65,2367291,905853862.6,22342,440916,18.63
HEXAWARE,EQ,30-Jan-18,373.85,370.2,384,370.2,382.2,382.75,379.79,1573593,597630180,20214,382597,24.31
HEXAWARE,EQ,31-Jan-18,382.75,380.3,386,374.65,380.6,381.4,381.37,1189566,453669463.3,24119,211708,17.8
HEXAWARE,EQ,01-Feb-18,381.4,382,385.2,373.95,379.2,379.4,380.47,958966,364855654.7,20965,309334,32.26
HEXAWARE,EQ,02-Feb-18,379.4,375.5,382,361.05,368,370.05,372.62,916712,341585011.2,12515,157425,17.17
HEXAWARE,EQ,05-Feb-18,370.05,365.05,375,360.1,370.85,370.8,368.96,550826,203235289.5,8165,61832,11.23
HEXAWARE,EQ,06-Feb-18,370.8,357.8,371.6,356,367.75,368.8,364.98,861156,314307205,18884,194536,22.59
HEXAWARE,EQ,07-Feb-18,368.8,372.9,373.95,352.15,355.05,355.55,364.31,938599,341938235.4,14645,172509,18.38
HEXAWARE,EQ,08-Feb-18,355.55,351.8,354,333.6,337.75,337.35,340.54,3198445,1089195533,31459,258509,8.08
HEXAWARE,EQ,09-Feb-18,337.35,324,344.85,324,338.75,341.2,336.04,1971739,662587041.6,30346,389824,19.77
HEXAWARE,EQ,12-Feb-18,341.2,340,346.65,326.45,327.5,329.55,338.37,1244080,420958107.2,19159,320304,25.75
HEXAWARE,EQ,14-Feb-18,329.55,333,336.9,328.25,330.25,330.2,331.38,1135496,376280838.7,12380,228855,20.15
HEXAWARE,EQ,15-Feb-18,330.2,332.7,339.85,329.15,333.05,332.15,335.37,1252610,420085064,16708,220477,17.6
HEXAWARE,EQ,16-Feb-18,332.15,335,338.5,331.3,334,333.3,334.68,759023,254030234.6,10233,141634,18.66
HEXAWARE,EQ,19-Feb-18,333.3,333.5,335,325.1,333.05,331.45,330.92,503454,166601635.4,6943,74908,14.88
HEXAWARE,EQ,20-Feb-18,331.45,333,337.85,330.3,332.5,333.05,334.75,533980,178748715.5,6760,50859,9.52
HEXAWARE,EQ,21-Feb-18,333.05,337.45,347.75,334.6,345.05,345.85,343.49,2165646,743887206.8,29551,311240,14.37
HEXAWARE,EQ,22-Feb-18,345.85,344.85,354.55,343.05,351.95,351.9,351.11,3003999,1054742299,51640,791284,26.34
HEXAWARE,EQ,23-Feb-18,351.9,353.8,357.9,348.1,350.8,352.15,353.06,2015711,711670158.6,61142,497034,24.66
HEXAWARE,EQ,26-Feb-18,352.15,354.8,357.15,341.35,343.55,344.85,349.24,1386953,484375393.3,22275,428712,30.91
HEXAWARE,EQ,27-Feb-18,344.85,343,348.2,342.05,345.85,346.05,345.06,1191931,411287715.4,28556,448253,37.61
HEXAWARE,EQ,28-Feb-18,346.05,345.7,349.15,341.65,346.2,346.1,345.97,786850,272230192.7,18357,262981,33.42
HEXAWARE,EQ,01-Mar-18,346.1,346.6,349,341.75,343.55,343.6,345.92,505044,174702788.5,12576,122548,24.26
HEXAWARE,EQ,05-Mar-18,343.6,342.95,354.9,341.2,354.45,353.45,351.16,1532426,538119931.9,23470,302358,19.73
HEXAWARE,EQ,06-Mar-18,353.45,357.35,357.95,340.4,346.3,344.9,352.07,998703,351612969.5,12611,131808,13.2
HEXAWARE,EQ,07-Mar-18,344.9,344,359.05,344,357.05,355.9,353.13,1834181,647697819.3,23631,334518,18.24
HEXAWARE,EQ,08-Mar-18,355.9,359.5,360,353.65,359,358.35,356.87,1135066,405070191.8,18585,126787,11.17
HEXAWARE,EQ,09-Mar-18,358.35,361.8,366.95,352.75,365,362.6,358.12,920093,329507530.4,13541,199671,21.7
HEXAWARE,EQ,12-Mar-18,362.6,365.9,378.35,363.05,378.05,375.15,369.42,1247253,460765483.3,20659,237869,19.07
HEXAWARE,EQ,13-Mar-18,375.15,377,391.6,371.15,389,384.3,377.48,1335230,504025548.1,18271,180859,13.55
HEXAWARE,EQ,14-Mar-18,384.3,379.9,394.8,375.95,388.85,391.9,384.7,1570998,604356208.1,24670,245859,15.65
HEXAWARE,EQ,15-Mar-18,391.9,389.5,391.4,376.6,377.25,380.25,385.19,1184536,456276412.5,19036,208861,17.63
HEXAWARE,EQ,16-Mar-18,380.25,377.8,377.95,369.15,370.25,370.05,372.57,985079,367010949.4,16610,376619,38.23
HEXAWARE,EQ,19-Mar-18,370.05,370,370,357.05,363.5,361.55,362.54,837971,303795792.8,13145,142864,17.05
HEXAWARE,EQ,20-Mar-18,361.55,359.7,376.35,357.2,373.05,374.45,370.56,1299196,481430474.3,17499,196738,15.14
HEXAWARE,EQ,21-Mar-18,374.45,377,379,371.65,373.75,374.1,375.28,1157888,434532630.6,16123,196854,17
HEXAWARE,EQ,22-Mar-18,374.1,373.7,386.6,372.4,386,385.05,381.59,1606235,612922250,20923,284121,17.69
HEXAWARE,EQ,23-Mar-18,385.05,378.9,380.85,373.4,376.65,377.15,377.19,1379002,520149392.5,27635,154090,11.17
HEXAWARE,EQ,26-Mar-18,377.15,375.2,382.4,370.05,375.25,374.3,378.44,1292546,489152546,14012,152766,11.82
HEXAWARE,EQ,27-Mar-18,374.3,378.9,379.3,366.3,372.15,372.1,372.43,1139014,424208463.2,17221,138234,12.14
HEXAWARE,EQ,28-Mar-18,372.1,369.4,380,367,378.5,376.85,374.16,1468309,549389763.8,14045,140349,9.56
HEXAWARE,EQ,02-Apr-18,376.85,375.7,420,375.6,418,414.45,402.25,3716999,1495162720,39034,353843,9.52
HEXAWARE,EQ,03-Apr-18,414.45,410.85,422.95,404.3,419,419,412.89,2817085,1163154942,33593,210363,7.47
HEXAWARE,EQ,04-Apr-18,419,419,419,393.05,396,396.2,402.76,2461468,991373288.7,27560,501629,20.38
HEXAWARE,EQ,05-Apr-18,396.2,402,405.75,398.25,400.5,400.8,401.5,952005,382233310.4,10728,87285,9.17
HEXAWARE,EQ,06-Apr-18,400.8,401,415.9,399.4,407.45,408.6,410.66,2250601,924229235.7,24394,285981,12.71
HEXAWARE,EQ,09-Apr-18,408.6,406,408.05,400.1,401.2,402.45,403.4,692178,279221547.3,10320,80570,11.64
HEXAWARE,EQ,10-Apr-18,402.45,401.2,410.75,400.5,406.5,404,406.35,994764,404223161.3,11040,87893,8.84
HEXAWARE,EQ,11-Apr-18,404,406,415.2,403.1,408.6,409.4,410.34,1955949,802594454.6,21736,175405,8.97
HEXAWARE,EQ,12-Apr-18,409.4,408,422.5,406.95,414.45,415.6,418.16,2489227,1040882910,28103,309065,12.42
HEXAWARE,EQ,13-Apr-18,415.6,416.3,418.25,408,412.9,412.1,412.56,1579429,651603628.2,15872,169262,10.72
HEXAWARE,EQ,16-Apr-18,412.1,407,418,405.4,416.5,416.75,414.24,1021646,423203223.4,13677,181053,17.72
HEXAWARE,EQ,17-Apr-18,416.75,412.35,416.45,411.1,413.7,413.7,413.56,671351,277643076.1,14691,112115,16.7
HEXAWARE,EQ,18-Apr-18,413.7,415,428.4,413.6,417.95,416.1,423.46,4003152,1695160213,44883,646514,16.15
HEXAWARE,EQ,19-Apr-18,416.1,419.45,422.3,416,420.65,420.7,418.67,744212,311576721.3,9040,116879,15.71
HEXAWARE,EQ,20-Apr-18,420.7,422,439.45,422,434.5,436.05,432.45,3340601,1444646140,37219,438011,13.11
HEXAWARE,EQ,23-Apr-18,436.05,439.75,444.3,432.35,434.6,434.95,438.31,2224608,975070468.5,25982,237616,10.68
HEXAWARE,EQ,24-Apr-18,434.95,435,437,423.6,424.8,425.8,428.57,996401,427025443.8,15463,245464,24.64
HEXAWARE,EQ,25-Apr-18,425.8,425,441.55,424.4,428.65,430.05,435.63,2415055,1052078200,31351,210529,8.72
HEXAWARE,EQ,26-Apr-18,430.05,426.3,436.7,425.4,429.05,428.9,429.82,1606219,690382905.7,20677,270850,16.86
HEXAWARE,EQ,27-Apr-18,428.9,432.1,434.75,422.4,433,433.15,428.97,1274165,546582465.3,10673,325772,25.57
HEXAWARE,EQ,30-Apr-18,433.15,436,450.9,434.45,449.1,448.9,444.68,1939622,862506686.2,26215,394051,20.32
HEXAWARE,EQ,02-May-18,448.9,450,458.2,440.65,452.2,450.95,450.61,1884895,849350738.1,23525,408440,21.67
HEXAWARE,EQ,03-May-18,450.95,452.45,458.05,440.8,455,453.6,450.09,1679540,755950390,27139,365818,21.78
HEXAWARE,EQ,04-May-18,453.6,440,440,382.35,390.8,387.9,402.14,15256895,6135431836,150095,1950196,12.78
HEXAWARE,EQ,07-May-18,387.9,391.85,401.05,382.85,394.55,393.15,391.29,4442933,1738476038,48620,351953,7.92
HEXAWARE,EQ,08-May-18,393.15,397.95,407,392.3,402.05,402.9,401.45,2662736,1068968435,33945,268322,10.08
HEXAWARE,EQ,09-May-18,402.9,402.9,408.9,400.1,405.95,405.9,404.59,1420032,574530674.6,17459,338060,23.81
HEXAWARE,EQ,10-May-18,405.9,407.9,427.75,405.6,424,416.8,413.15,2675581,1105426720,33458,477100,17.83
HEXAWARE,EQ,11-May-18,416.8,420,454.95,417.5,446.2,442.7,430.64,3339272,1438014126,40677,417195,12.49
HEXAWARE,EQ,14-May-18,442.7,440,440,420.3,423,429.7,427.67,2020054,863919856.1,25788,134526,6.66
HEXAWARE,EQ,15-May-18,429.7,423.1,435.7,415.15,421,419.85,426.95,1471066,628069400.1,20691,166183,11.3
HEXAWARE,EQ,16-May-18,419.85,420.7,437.5,419.35,434.3,434.25,429.81,1699183,730322671.5,21411,184204,10.84
HEXAWARE,EQ,17-May-18,434.25,436,438,420.35,427.55,426.95,426.86,1459532,623016432.2,20341,313866,21.5
HEXAWARE,EQ,18-May-18,426.95,427,431,422.1,424.35,425.8,426.25,933493,397900959.1,16935,145539,15.59
HEXAWARE,EQ,21-May-18,425.8,424,429.3,420.5,426.55,426.35,425.18,749649,318733151.7,11759,83331,11.12
HEXAWARE,EQ,22-May-18,426.35,426,431.15,412.8,417.6,419.15,419.91,954234,400697086.6,18338,143364,15.02
HEXAWARE,EQ,23-May-18,419.15,419,439.6,417.25,425,424.05,430.79,1557328,670874079.4,21437,146414,9.4
HEXAWARE,EQ,24-May-18,424.05,425.05,436.6,424.55,433.85,432.85,432.1,740941,320159619.7,11783,74270,10.02
HEXAWARE,EQ,25-May-18,432.85,433.9,449.5,433.9,443.5,443.8,444.8,1899717,844995087.6,29441,149704,7.88
HEXAWARE,EQ,28-May-18,443.8,445,445,431.2,436,435.6,435.98,727503,317173439.1,10101,87831,12.07
HEXAWARE,EQ,29-May-18,435.6,438.95,459.3,435.6,443.15,442.9,448.59,2638474,1183605574,35065,169903,6.44
HEXAWARE,EQ,30-May-18,442.9,441.5,452.8,438.25,444.95,445.3,444.9,1360142,605131026.9,19989,175217,12.88
HEXAWARE,EQ,31-May-18,445.3,446.25,452.5,436.1,436.9,439.1,444.59,1659960,738007712.4,21696,321518,19.37
HEXAWARE,EQ,01-Jun-18,439.1,436.95,443.7,426.3,438.45,434.55,434.57,1305599,567371516.2,18542,121776,9.33
HEXAWARE,EQ,04-Jun-18,434.55,438.45,447,431.55,444.55,443.5,439.3,978217,429733950.9,15244,172114,17.59
HEXAWARE,EQ,05-Jun-18,443.5,441.5,445.95,403.3,412.95,414.45,419.34,2781861,1166556975,38372,331449,11.91
HEXAWARE,EQ,06-Jun-18,414.45,412.95,428.85,400.55,427,426.4,416.3,2505890,1043199123,34084,179313,7.16
HEXAWARE,EQ,07-Jun-18,426.4,426.5,433.9,422.45,430.1,430.15,428.97,949347,407241192.7,14105,75894,7.99
HEXAWARE,EQ,08-Jun-18,430.15,427.95,438,426.1,432,432.1,432,942400,407120030.3,12057,62324,6.61
HEXAWARE,EQ,11-Jun-18,432.1,435.8,437.2,430.45,433.15,433.35,433.76,528144,229089532.6,9063,70370,13.32
HEXAWARE,EQ,12-Jun-18,433.35,434,443.8,433,440.4,441.7,440.47,1043127,459469433.9,19277,272173,26.09
HEXAWARE,EQ,13-Jun-18,441.7,443,445,432.05,435.5,435,437.58,552050,241568694,8357,77858,14.1
HEXAWARE,EQ,14-Jun-18,435,433,457,433,456,448.55,441.31,1219702,538264482,23642,354770,29.09
HEXAWARE,EQ,15-Jun-18,448.55,451.95,454.9,442.05,442.35,444.45,448.16,1465848,656941412,23299,250074,17.06
HEXAWARE,EQ,18-Jun-18,444.45,439.15,445.7,428.45,437.9,436,436.94,1019239,445348460.6,16271,103402,10.15
HEXAWARE,EQ,19-Jun-18,436,437.95,441.55,430.3,433.3,433.7,434.59,746366,324360727.7,17052,81445,10.91
HEXAWARE,EQ,20-Jun-18,433.7,436,437.15,429.35,430.7,432.2,432.57,673653,291399448.5,14491,72046,10.69
HEXAWARE,EQ,21-Jun-18,432.2,433.3,440.1,431.75,434.4,436,436.77,954975,417104978.5,16712,167578,17.55
HEXAWARE,EQ,22-Jun-18,436,435.8,445.3,428,441.5,441.8,437,933920,408118569.2,16533,183822,19.68
HEXAWARE,EQ,25-Jun-18,441.8,439.95,445.95,436.2,441.85,439.8,440.03,610010,268419833.3,7775,69732,11.43
HEXAWARE,EQ,26-Jun-18,439.8,439.5,468,434.5,467,462.8,453.19,2594232,1175678049,35603,244062,9.41
HEXAWARE,EQ,27-Jun-18,462.8,468,475,462.55,466.35,468.35,469.59,4847488,2276310286,78524,401071,8.27
HEXAWARE,EQ,28-Jun-18,468.35,467.6,467.6,448.2,456.7,458.3,455.2,2080261,946943539.2,32548,115052,5.53
HEXAWARE,EQ,29-Jun-18,458.3,456.7,461.65,445.5,458,458.15,452.74,1206377,546171792.8,15766,97059,8.05
HEXAWARE,EQ,02-Jul-18,458.15,456,467.85,455.4,459,461.2,462.05,1018000,470370510,14859,65366,6.42
HEXAWARE,EQ,03-Jul-18,461.2,461.75,470.9,453.75,468.45,468.35,463.84,932875,432706633.1,12842,82017,8.79
HEXAWARE,EQ,04-Jul-18,468.35,467.85,469.55,459.4,462.7,461.7,464.11,693474,321849255.2,11747,65633,9.46
HEXAWARE,EQ,05-Jul-18,461.7,458.1,460.85,442.4,445.45,445.95,451.85,768234,347123890.2,14878,155943,20.3
HEXAWARE,EQ,06-Jul-18,445.95,443.65,456.4,441,449.45,450.35,449.58,1089528,489830145,16848,128552,11.8
HEXAWARE,EQ,09-Jul-18,450.35,450.35,557.7,449.45,553.8,512.3,503.95,6747445,3400345538,61575,1253252,18.57
HEXAWARE,EQ,10-Jul-18,512.3,520,520,481.2,489,488.3,495.79,10526715,5219036291,137070,954727,9.07
HEXAWARE,EQ,11-Jul-18,488.3,490,501.9,485,487.75,487.25,494.39,4520625,2234966752,66021,362256,8.01
HEXAWARE,EQ,12-Jul-18,487.25,490.25,509.5,483.35,492.8,494.75,495.6,3243317,1607373424,44186,366382,11.3
HEXAWARE,EQ,13-Jul-18,494.75,495,503.9,487,497.1,499.7,497.23,3205227,1593719668,47535,390527,12.18
